transaction_id,customer_id,merchant_id,order_value,payment_method,product_category,quantity,account_age_days,previous_orders,previous_returns,previous_refunds,return_rate,rto_rate,days_since_last_order,orders_last_7_days,orders_last_30_days,address_change_count,device_account_count,shipping_distance_km,pincode_risk_score,delivery_attempts,historical_customer_risk,is_weekend,hour_of_day,customer_order_frequency,payment_failure_count,previous_chargebacks,previous_rto_count,label
RZ_128766,CUST_117969,MERCH_020,4104.44,UPI,Fashion & Apparel,3,147,5,0,0,0.0,0.0,11,0,1,1,1,610.2,0.2013,0,0.0,0,15,1.02,0,0,0,0
RZ_128767,CUST_109870,MERCH_021,6313.4,CREDIT_CARD,Home & Kitchen,1,47,2,1,1,0.5,0.0,8,0,1,0,1,714.0,0.0613,1,0.205,1,9,1.28,1,0,0,0
RZ_128768,CUST_104659,MERCH_024,3876.35,UPI,Footwear,1,51,2,0,0,0.0,0.0,24,0,3,0,1,505.3,0.4211,0,0.0,0,23,1.18,0,0,0,0
RZ_128769,CUST_102280,MERCH_005,1226.15,COD,Fashion & Apparel,2,43,1,0,0,0.0,0.0,55,0,1,4,1,1916.0,0.4665,0,0.09,0,3,0.7,3,0,0,0
RZ_128770,CUST_103749,MERCH_018,11210.17,UPI,Electronics,3,82,3,0,0,0.0,0.0,3,0,2,0,1,899.9,0.3297,0,0.0,0,20,1.1,0,0,0,0
RZ_128771,CUST_102538,MERCH_024,1099.76,DEBIT_CARD,Fashion & Apparel,1,209,10,3,3,0.3,0.0,16,0,2,0,1,1077.6,0.0864,1,0.105,0,23,1.44,0,0,0,0
RZ_128772,CUST_116827,MERCH_012,1521.2,COD,Beauty & Personal Care,2,45,3,0,0,0.0,0.0,1,0,4,0,1,1270.7,0.1344,0,0.03,1,6,2.0,1,0,0,0
RZ_128773,CUST_118451,MERCH_019,3954.96,COD,Electronics,1,131,7,0,0,0.0,0.0,3,0,2,1,1,796.9,0.4871,1,0.03,0,6,1.6,1,0,0,0
RZ_128774,CUST_111990,MERCH_005,1857.22,UPI,Beauty & Personal Care,2,721,12,1,1,0.0833,0.0,12,0,0,1,1,245.0,0.1881,0,0.0292,1,3,0.5,0,0,0,0
RZ_128775,CUST_102534,MERCH_012,15000.0,NET_BANKING,Beauty & Personal Care,5,108,4,0,1,0.0,0.0,47,0,1,0,2,396.6,0.0639,0,0.03,1,18,1.11,0,0,0,0
RZ_128776,CUST_100088,MERCH_006,867.28,UPI,Fashion & Apparel,1,49,0,0,0,0.0,0.0,13,0,0,0,1,1101.7,0.4462,1,0.03,0,19,0.0,1,0,0,0
RZ_128777,CUST_119774,MERCH_017,1814.19,COD,Fashion & Apparel,2,308,10,1,1,0.1,0.0,2,0,2,1,2,705.6,0.3103,1,0.095,1,21,0.97,1,0,0,0
RZ_128778,CUST_106577,MERCH_014,6173.49,COD,Electronics,2,112,2,0,0,0.0,0.0,40,2,5,0,1,952.3,0.487,0,0.0,0,14,0.54,0,0,0,0
RZ_128779,CUST_118325,MERCH_003,9898.07,UPI,Home & Kitchen,2,746,61,1,1,0.0164,0.0328,14,0,1,0,1,1720.4,0.6122,0,0.0172,0,16,2.45,0,0,2,0
RZ_128780,CUST_119694,MERCH_001,356.61,COD,Beauty & Personal Care,1,366,13,1,1,0.0769,0.0,11,0,1,0,2,191.5,0.3691,1,0.0869,0,5,1.07,1,0,0,0
RZ_128781,CUST_108263,MERCH_023,6098.22,UPI,Electronics,1,509,39,5,5,0.1282,0.0,23,0,1,0,1,153.0,0.4167,0,0.0449,1,10,2.3,0,0,0,0
RZ_128782,CUST_117205,MERCH_013,12515.59,UPI,Electronics,1,131,1,0,1,0.0,0.0,27,0,2,0,1,450.9,0.2432,0,0.0,1,17,0.23,0,0,0,0
RZ_128783,CUST_108072,MERCH_018,592.35,CREDIT_CARD,Fashion & Apparel,1,102,2,0,0,0.0,0.0,3,0,4,2,1,424.8,0.2445,0,0.0,0,13,0.59,0,0,0,0
RZ_128784,CUST_117199,MERCH_010,2328.65,COD,Home & Kitchen,1,182,7,0,0,0.0,0.0,10,1,3,0,1,156.3,0.5569,1,0.0,0,14,1.15,0,0,0,0
RZ_128785,CUST_118082,MERCH_023,1587.88,COD,Fashion & Apparel,1,20,1,0,0,0.0,0.0,66,0,0,0,1,1382.0,0.4306,0,0.0,1,16,1.0,0,0,0,0
RZ_128786,CUST_112538,MERCH_019,7848.28,COD,Home & Kitchen,2,25,1,0,0,0.0,0.0,21,0,0,0,1,963.3,0.328,0,0.06,0,11,1.0,2,0,0,1
RZ_128787,CUST_111108,MERCH_019,2597.32,UPI,Home & Kitchen,1,23,1,0,0,0.0,0.0,37,1,1,1,1,309.2,0.1115,0,0.0,0,13,1.0,0,0,0,0
RZ_128788,CUST_107362,MERCH_017,80910.78,COD,Electronics,3,347,18,2,2,0.1111,0.0,23,1,1,0,1,505.7,0.2023,0,0.0389,0,10,1.56,0,0,0,0
RZ_128789,CUST_110234,MERCH_007,7123.25,UPI,Fashion & Apparel,3,64,0,0,0,0.0,0.0,5,1,2,0,2,200.7,0.6653,0,0.03,0,23,0.0,0,0,0,0
RZ_128790,CUST_105691,MERCH_008,4306.21,UPI,Jewelry & Accessories,1,42,3,0,0,0.0,0.0,12,0,1,0,1,2800.0,0.1076,0,0.0,0,16,2.14,0,0,0,0
RZ_128791,CUST_101953,MERCH_016,29892.25,COD,Electronics,8,962,53,10,10,0.1887,0.0,8,0,1,0,1,543.6,0.2761,0,0.066,0,12,1.65,0,0,0,0
RZ_128792,CUST_104963,MERCH_016,1827.52,UPI,Footwear,1,296,12,2,2,0.1667,0.0,16,1,1,2,1,768.5,0.0998,0,0.0583,1,8,1.22,0,0,0,1
RZ_128793,CUST_105986,MERCH_016,4125.75,CREDIT_CARD,Electronics,1,53,2,0,0,0.0,0.0,37,0,2,0,1,1343.5,0.061,2,0.0,0,8,1.13,0,0,0,0
RZ_128794,CUST_107752,MERCH_020,886.53,CREDIT_CARD,Beauty & Personal Care,1,8,0,0,0,0.0,0.0,29,1,2,0,1,1221.2,0.1279,1,0.09,0,12,0.0,3,0,0,0
RZ_128795,CUST_111445,MERCH_009,5022.79,DEBIT_CARD,Footwear,2,103,5,0,0,0.0,0.0,10,1,4,0,1,980.2,0.0679,1,0.0,0,8,1.46,0,0,0,0
RZ_128796,CUST_104991,MERCH_013,2710.55,DEBIT_CARD,Beauty & Personal Care,1,203,12,1,2,0.0833,0.0,4,0,1,1,1,996.3,0.4562,1,0.0292,0,23,1.77,0,0,0,0
RZ_128797,CUST_108447,MERCH_004,17694.67,UPI,Electronics,1,149,10,0,0,0.0,0.0,30,0,1,1,1,1139.8,0.6572,0,0.0,1,4,2.01,0,0,0,0
RZ_128798,CUST_101931,MERCH_010,30405.75,UPI,Electronics,2,69,5,0,0,0.0,0.0,16,0,0,0,1,824.4,0.445,0,0.0,0,14,2.17,0,0,0,0
RZ_128799,CUST_117495,MERCH_021,37577.98,UPI,Electronics,1,212,16,1,1,0.0625,0.0,24,1,3,0,1,146.4,0.3595,0,0.0219,0,20,2.26,0,0,0,0
RZ_128800,CUST_100872,MERCH_022,4406.03,UPI,Fashion & Apparel,4,63,2,1,1,0.5,0.0,34,6,7,1,4,277.6,0.2035,0,0.295,0,18,0.95,1,2,0,0
RZ_128801,CUST_107954,MERCH_009,1149.92,UPI,Beauty & Personal Care,1,741,34,0,0,0.0,0.0294,37,0,2,1,2,1015.5,0.2493,1,0.0403,1,12,1.38,0,0,1,0
RZ_128802,CUST_117945,MERCH_025,1849.61,UPI,Home & Kitchen,1,349,20,1,1,0.05,0.0,10,0,1,2,2,89.5,0.2048,1,0.0475,0,15,1.72,0,0,0,0
RZ_128803,CUST_105526,MERCH_024,2244.81,COD,Beauty & Personal Care,2,55,0,0,0,0.0,0.0,1,0,0,2,1,636.2,0.2617,0,0.0,1,1,0.0,0,0,0,0
RZ_128804,CUST_112920,MERCH_018,19220.67,COD,Footwear,3,930,48,1,1,0.0208,0.0,19,0,1,0,1,529.7,0.3734,0,0.0073,0,7,1.55,0,0,0,0
RZ_128805,CUST_105560,MERCH_012,557.66,UPI,Beauty & Personal Care,1,57,0,0,0,0.0,0.0,20,1,3,0,2,351.2,0.1289,0,0.03,0,18,0.0,0,0,0,0
RZ_128806,CUST_115389,MERCH_010,1205.74,UPI,Beauty & Personal Care,4,95,6,0,0,0.0,0.0,25,0,1,1,1,391.2,0.1661,0,0.0,0,0,1.89,0,0,0,0
RZ_128807,CUST_109085,MERCH_017,35961.24,UPI,Electronics,2,329,4,0,0,0.0,0.0,58,0,3,0,1,326.0,0.2936,1,0.0,1,18,0.36,0,0,0,0
RZ_128808,CUST_107715,MERCH_012,2788.09,COD,Home & Kitchen,3,57,4,0,1,0.0,0.0,58,0,4,0,1,212.5,0.0464,0,0.0,0,2,2.11,0,0,0,0
RZ_128809,CUST_119068,MERCH_002,815.17,UPI,Fashion & Apparel,1,136,5,0,1,0.0,0.0,53,2,4,0,1,877.2,0.8213,0,0.0,0,13,1.1,0,0,0,0
RZ_128810,CUST_109438,MERCH_014,9340.68,COD,Fashion & Apparel,2,76,4,0,1,0.0,0.0,4,1,2,0,1,610.5,0.3968,2,0.0,0,14,1.58,0,0,0,0
RZ_128811,CUST_117130,MERCH_006,5186.86,UPI,Electronics,1,41,2,0,0,0.0,0.0,6,0,0,0,1,1495.1,0.2024,0,0.0,0,1,1.46,0,0,0,0
RZ_128812,CUST_105243,MERCH_011,22164.79,UPI,Electronics,4,55,1,0,0,0.0,0.0,9,0,2,0,1,730.1,0.2459,0,0.0,0,0,0.55,0,0,0,0
RZ_128813,CUST_106826,MERCH_014,2133.7,NET_BANKING,Fashion & Apparel,3,204,2,0,0,0.0,0.0,109,2,2,1,1,704.7,0.0872,0,0.0,0,23,0.29,0,0,0,0
RZ_128814,CUST_104085,MERCH_023,7638.4,UPI,Electronics,1,481,28,0,0,0.0,0.0,11,0,1,2,1,532.4,0.1857,0,0.0,0,13,1.75,0,0,0,0
RZ_128815,CUST_106117,MERCH_014,4388.21,DEBIT_CARD,Fashion & Apparel,2,110,5,0,0,0.0,0.0,31,1,1,0,1,474.5,0.4574,2,0.0,0,10,1.36,0,0,0,0
RZ_128816,CUST_117390,MERCH_006,4100.6,UPI,Home & Kitchen,1,407,4,0,0,0.0,0.0,8,0,0,0,1,718.6,0.2626,0,0.0,0,6,0.29,0,0,0,0
RZ_128817,CUST_109082,MERCH_001,5400.0,COD,Fashion & Apparel,1,403,6,1,1,0.1667,0.0,3,0,0,0,1,572.5,0.3882,0,0.0583,0,15,0.45,0,0,0,0
RZ_128818,CUST_110683,MERCH_017,610.24,NET_BANKING,Beauty & Personal Care,1,7,0,0,0,0.0,0.0,27,0,1,1,1,2227.9,0.4761,0,0.0,0,21,0.0,0,0,0,0
RZ_128819,CUST_114884,MERCH_017,1016.7,CREDIT_CARD,Footwear,1,144,1,0,0,0.0,0.0,29,0,2,1,1,761.4,0.1608,0,0.0,0,5,0.21,0,0,0,0
RZ_128820,CUST_102876,MERCH_017,31558.39,UPI,Electronics,4,284,13,1,1,0.0769,0.0,1,0,2,1,1,825.8,0.316,2,0.0569,0,9,1.37,1,0,0,0
RZ_128821,CUST_118410,MERCH_010,836.87,UPI,Footwear,1,25,0,0,0,0.0,0.0,24,1,2,0,1,1266.2,0.4965,2,0.0,0,16,0.0,0,0,0,0
RZ_128822,CUST_105556,MERCH_010,468.98,UPI,Beauty & Personal Care,1,184,7,0,0,0.0,0.0,5,1,2,0,1,911.9,0.1622,0,0.0,0,5,1.14,0,0,0,0
RZ_128823,CUST_105241,MERCH_014,2928.17,COD,Home & Kitchen,1,123,2,0,0,0.0,0.0,3,0,2,2,1,437.0,0.4826,3,0.03,0,2,0.49,1,0,0,0
RZ_128824,CUST_115906,MERCH_001,1161.79,COD,Footwear,1,175,9,0,0,0.0,0.0,14,0,2,0,1,913.3,0.0626,1,0.0,1,6,1.54,0,0,0,0
RZ_128825,CUST_114914,MERCH_002,2410.51,COD,Home & Kitchen,1,422,28,1,1,0.0357,0.0357,9,0,2,0,2,1104.2,0.2635,1,0.055,0,14,1.99,0,0,1,0
RZ_128826,CUST_105669,MERCH_018,25567.68,UPI,Electronics,2,119,1,1,1,1.0,0.0,16,2,3,1,5,735.7,0.1166,0,0.47,0,2,0.25,0,0,0,0
RZ_128827,CUST_105399,MERCH_020,1619.17,COD,Fashion & Apparel,3,56,1,0,0,0.0,0.0,19,0,2,1,1,838.9,0.3916,1,0.06,1,14,0.54,2,0,0,1
RZ_128828,CUST_108933,MERCH_003,12985.69,UPI,Electronics,1,133,6,1,1,0.1667,0.0,16,1,1,0,1,1318.4,0.4151,3,0.0583,0,19,1.35,0,0,0,0
RZ_128829,CUST_113648,MERCH_004,9244.57,NET_BANKING,Electronics,1,114,7,0,0,0.0,0.0,2,0,1,1,1,471.0,0.1104,2,0.03,0,0,1.84,1,0,0,0
RZ_128830,CUST_119392,MERCH_005,1426.81,UPI,Home & Kitchen,2,723,8,3,4,0.375,0.125,58,5,6,0,4,324.4,0.0574,0,0.295,0,14,0.33,1,0,1,0
RZ_128831,CUST_110168,MERCH_020,1685.06,UPI,Beauty & Personal Care,4,54,1,0,0,0.0,0.0,59,0,1,0,2,526.1,0.3576,1,0.03,0,2,0.56,0,0,0,0
RZ_128832,CUST_107495,MERCH_003,12694.14,COD,Electronics,1,19,0,0,0,0.0,0.0,2,0,1,0,2,795.2,0.2209,0,0.03,0,1,0.0,0,0,0,0
RZ_128833,CUST_115605,MERCH_003,1041.46,CREDIT_CARD,Fashion & Apparel,1,4,0,0,0,0.0,0.0,55,0,3,1,1,1952.3,0.0517,0,0.0,0,22,0.0,0,0,0,0
RZ_128834,CUST_114204,MERCH_004,26299.6,DEBIT_CARD,Electronics,3,67,2,0,0,0.0,0.0,52,0,2,0,1,1361.5,0.0793,0,0.03,0,13,0.9,1,0,0,0
RZ_128835,CUST_119295,MERCH_006,26786.36,CREDIT_CARD,Home & Kitchen,4,634,15,0,0,0.0,0.0,10,0,1,0,1,221.3,0.1628,1,0.0,1,5,0.71,0,0,0,0
RZ_128836,CUST_106897,MERCH_007,634.76,COD,Beauty & Personal Care,1,126,10,1,1,0.1,0.0,26,0,3,0,1,826.6,0.2779,1,0.035,0,18,2.38,0,0,0,0
RZ_128837,CUST_111276,MERCH_004,7902.61,UPI,Electronics,2,1,0,0,0,0.0,0.0,3,2,4,0,1,1098.4,0.3813,0,0.0,0,23,0.0,0,0,0,0
RZ_128838,CUST_105485,MERCH_024,1549.42,UPI,Home & Kitchen,1,164,4,0,0,0.0,0.0,5,0,0,1,1,330.9,0.1719,3,0.0,1,22,0.73,0,0,0,0
RZ_128839,CUST_105838,MERCH_015,1139.36,COD,Footwear,1,344,5,0,0,0.0,0.0,41,1,1,0,1,353.0,0.1698,0,0.0,0,10,0.44,0,0,0,0
RZ_128840,CUST_117157,MERCH_006,8242.31,UPI,Home & Kitchen,1,35,2,0,0,0.0,0.0,16,0,4,1,1,1006.3,0.0106,3,0.03,1,20,1.71,1,0,0,0
RZ_128841,CUST_102144,MERCH_005,8706.5,COD,Fashion & Apparel,2,330,11,4,4,0.3636,0.2727,50,1,4,2,5,760.0,0.6899,0,0.4027,0,10,1.0,2,0,3,1
RZ_128842,CUST_114406,MERCH_008,12688.56,COD,Home & Kitchen,2,359,15,2,2,0.1333,0.0,7,2,3,0,1,382.7,0.2331,0,0.0767,1,10,1.25,1,0,0,1
RZ_128843,CUST_109184,MERCH_006,865.42,COD,Fashion & Apparel,1,51,1,0,0,0.0,0.0,10,1,3,0,1,524.1,0.2052,2,0.0,0,13,0.59,0,0,0,0
RZ_128844,CUST_105980,MERCH_017,1933.72,COD,Fashion & Apparel,2,169,13,1,1,0.0769,0.0,2,0,1,1,1,770.5,0.2227,0,0.0569,0,12,2.31,1,0,0,0
RZ_128845,CUST_114692,MERCH_016,7549.75,CREDIT_CARD,Fashion & Apparel,5,1,0,0,0,0.0,0.0,83,1,4,0,1,1832.0,0.3611,0,0.0,0,21,0.0,0,0,0,0
RZ_128846,CUST_114879,MERCH_011,1734.91,COD,Jewelry & Accessories,1,43,3,0,1,0.0,0.0,62,0,2,0,1,958.2,0.2879,2,0.0,0,8,2.09,0,0,0,0
RZ_128847,CUST_111513,MERCH_001,3257.1,COD,Fashion & Apparel,3,420,17,1,1,0.0588,0.0,29,0,3,0,1,663.4,0.3218,0,0.0206,0,22,1.21,0,0,0,1
RZ_128848,CUST_112034,MERCH_014,624.92,COD,Fashion & Apparel,1,87,4,0,0,0.0,0.0,14,2,4,0,1,145.0,0.2626,0,0.0,0,19,1.38,0,0,0,0
RZ_128849,CUST_108141,MERCH_013,833.24,COD,Footwear,1,53,1,0,0,0.0,0.0,4,0,1,2,1,970.3,0.6849,0,0.03,1,16,0.57,1,0,0,1
RZ_128850,CUST_115323,MERCH_010,14330.17,UPI,Electronics,3,100,5,0,0,0.0,0.0,4,1,1,0,1,236.4,0.1506,0,0.03,1,6,1.5,1,0,0,0
RZ_128851,CUST_119621,MERCH_010,7980.36,UPI,Fashion & Apparel,2,266,5,0,0,0.0,0.0,47,0,6,1,1,762.1,0.199,0,0.0,0,10,0.56,0,0,0,0
RZ_128852,CUST_108195,MERCH_022,12608.88,COD,Home & Kitchen,3,267,16,2,2,0.125,0.0,5,0,2,0,1,337.3,0.4016,0,0.0738,1,11,1.8,1,0,0,0
RZ_128853,CUST_108356,MERCH_008,4573.34,COD,Home & Kitchen,1,13,0,0,0,0.0,0.0,14,0,1,4,3,328.9,0.1796,0,0.12,0,19,0.0,2,0,0,1
RZ_128854,CUST_112631,MERCH_009,13807.36,UPI,Beauty & Personal Care,8,127,10,1,1,0.1,0.0,26,0,4,0,1,394.2,0.1241,0,0.035,1,11,2.36,0,0,0,0
RZ_128855,CUST_101897,MERCH_004,1403.11,UPI,Beauty & Personal Care,1,435,13,0,0,0.0,0.0,39,2,3,0,1,728.4,0.1474,0,0.0,0,4,0.9,0,0,0,0
RZ_128856,CUST_111432,MERCH_011,1330.39,COD,Fashion & Apparel,1,326,5,2,2,0.4,0.2,1,2,3,0,3,798.5,0.0832,0,0.3,0,2,0.46,1,1,1,0
RZ_128857,CUST_118951,MERCH_023,1777.74,NET_BANKING,Beauty & Personal Care,1,23,1,0,0,0.0,0.0,22,1,4,0,1,379.7,0.1421,0,0.0,0,16,1.0,0,0,0,0
RZ_128858,CUST_108130,MERCH_009,29567.5,DEBIT_CARD,Electronics,3,509,8,0,1,0.0,0.0,1,1,4,0,1,1370.4,0.2874,0,0.0,0,8,0.47,0,0,0,0
RZ_128859,CUST_111699,MERCH_012,14497.39,UPI,Jewelry & Accessories,1,475,10,0,0,0.0,0.0,1,2,2,0,1,756.1,0.1317,0,0.06,0,7,0.63,2,0,0,0
RZ_128860,CUST_102559,MERCH_013,3530.0,COD,Beauty & Personal Care,2,308,2,0,1,0.0,0.0,56,0,1,1,1,862.6,0.5179,0,0.03,0,15,0.19,1,0,0,0
RZ_128861,CUST_114744,MERCH_008,8576.44,UPI,Electronics,1,18,0,0,0,0.0,0.0,52,1,3,0,1,1542.4,0.5407,1,0.03,0,7,0.0,1,0,0,0
RZ_128862,CUST_109530,MERCH_013,4688.18,CREDIT_CARD,Home & Kitchen,1,172,12,1,1,0.0833,0.0,15,0,2,0,1,334.6,0.1896,0,0.0292,0,18,2.09,0,0,0,0
RZ_128863,CUST_116996,MERCH_024,1480.64,UPI,Beauty & Personal Care,2,154,9,1,1,0.1111,0.0,6,0,2,0,1,1490.2,0.2744,1,0.0389,1,5,1.75,0,0,0,0
RZ_128864,CUST_113187,MERCH_001,9840.55,CREDIT_CARD,Jewelry & Accessories,2,95,3,0,0,0.0,0.0,21,1,2,0,1,185.8,0.0517,2,0.0,0,5,0.95,0,0,0,0
RZ_128865,CUST_118268,MERCH_022,508.08,COD,Fashion & Apparel,1,386,28,0,1,0.0,0.0,14,0,1,1,1,621.8,0.1888,0,0.0,0,23,2.18,0,0,0,0
RZ_128866,CUST_103134,MERCH_011,44085.19,COD,Electronics,8,150,10,0,0,0.0,0.0,23,0,5,1,1,216.9,0.2612,0,0.03,0,4,2.0,1,0,0,0
RZ_128867,CUST_118006,MERCH_025,26744.69,UPI,Electronics,4,335,19,7,7,0.3684,0.5263,4,2,3,2,3,632.1,0.1332,0,0.5231,0,17,1.7,5,0,10,1
RZ_128868,CUST_116375,MERCH_024,688.18,COD,Fashion & Apparel,1,93,7,0,0,0.0,0.0,18,0,2,0,2,418.5,0.6156,2,0.03,0,13,2.26,0,0,0,0
RZ_128869,CUST_119666,MERCH_002,16094.26,CREDIT_CARD,Electronics,1,17,0,0,0,0.0,0.0,26,0,2,2,1,778.9,0.3223,0,0.0,0,1,0.0,0,0,0,0
RZ_128870,CUST_118994,MERCH_005,4502.06,COD,Home & Kitchen,1,162,11,2,2,0.1818,0.0,9,0,1,0,1,595.7,0.2113,1,0.0936,0,6,2.04,1,0,0,0
RZ_128871,CUST_114910,MERCH_011,1787.96,UPI,Electronics,1,18,1,0,0,0.0,0.0,22,0,2,0,1,199.9,0.0645,2,0.06,0,20,1.0,2,0,0,0
RZ_128872,CUST_103069,MERCH_004,10122.55,DEBIT_CARD,Electronics,1,126,5,0,0,0.0,0.0,2,0,1,1,1,526.7,0.5216,0,0.0,0,5,1.19,0,0,0,0
RZ_128873,CUST_106486,MERCH_008,830.26,COD,Fashion & Apparel,1,308,12,0,0,0.0,0.0,164,0,1,1,1,347.2,0.0485,0,0.0,0,22,1.17,0,0,0,0
RZ_128874,CUST_117639,MERCH_025,401.2,COD,Beauty & Personal Care,1,31,1,0,0,0.0,0.0,8,0,1,1,1,203.9,0.0677,0,0.0,1,22,0.97,0,0,0,0
RZ_128875,CUST_102660,MERCH_012,1247.27,COD,Fashion & Apparel,1,1,0,0,0,0.0,0.0,11,0,2,0,1,973.2,0.3601,0,0.06,0,4,0.0,2,0,0,0
RZ_128876,CUST_104452,MERCH_003,1481.89,COD,Beauty & Personal Care,1,20,1,0,1,0.0,0.0,5,1,2,1,1,718.2,0.4012,0,0.03,0,6,1.0,1,0,0,0
RZ_128877,CUST_111869,MERCH_025,2119.09,COD,Fashion & Apparel,1,91,7,0,0,0.0,0.0,22,1,4,0,1,731.8,0.1958,0,0.0,1,15,2.31,0,0,0,0
RZ_128878,CUST_104176,MERCH_017,3918.63,COD,Home & Kitchen,4,23,0,0,0,0.0,0.0,11,0,4,0,2,870.5,0.1597,0,0.06,0,16,0.0,1,0,0,0
RZ_128879,CUST_103686,MERCH_023,2259.03,DEBIT_CARD,Home & Kitchen,1,50,1,0,0,0.0,0.0,40,0,1,0,1,862.5,0.2578,1,0.0,0,2,0.6,0,0,0,0
RZ_128880,CUST_105237,MERCH_008,2257.71,UPI,Home & Kitchen,3,31,1,0,0,0.0,0.0,33,1,3,0,1,1881.2,0.1166,0,0.0,0,2,0.97,0,0,0,0
RZ_128881,CUST_100790,MERCH_006,4413.83,CREDIT_CARD,Jewelry & Accessories,1,376,23,1,2,0.0435,0.0,31,1,2,2,1,459.8,0.1709,0,0.0152,0,13,1.84,0,0,0,0
RZ_128882,CUST_114827,MERCH_004,1450.55,DEBIT_CARD,Home & Kitchen,2,178,10,0,0,0.0,0.0,29,2,3,0,1,761.7,0.1056,1,0.03,1,11,1.69,1,0,0,0
RZ_128883,CUST_114186,MERCH_004,3645.01,COD,Home & Kitchen,1,29,0,0,0,0.0,0.0,16,3,7,1,1,459.2,0.1826,0,0.03,0,13,0.0,1,0,0,0
RZ_128884,CUST_108416,MERCH_007,3106.75,UPI,Fashion & Apparel,3,314,9,0,0,0.0,0.0,47,2,3,0,1,857.8,0.1782,0,0.0,0,5,0.86,0,0,0,0
RZ_128885,CUST_119418,MERCH_010,1390.3,UPI,Fashion & Apparel,1,25,1,0,0,0.0,0.0,57,0,1,0,1,779.4,0.4741,0,0.03,0,11,1.0,1,0,0,0
RZ_128886,CUST_114754,MERCH_006,17364.07,UPI,Electronics,2,256,21,0,0,0.0,0.0,1,0,0,2,1,401.1,0.5099,2,0.0,0,15,2.46,0,0,0,0
RZ_128887,CUST_113067,MERCH_004,2465.12,COD,Fashion & Apparel,1,72,1,0,0,0.0,0.0,29,3,3,1,1,1422.4,0.207,0,0.06,0,11,0.42,2,0,0,0
RZ_128888,CUST_116609,MERCH_021,1513.08,NET_BANKING,Fashion & Apparel,1,26,1,0,0,0.0,0.0,5,0,0,1,1,473.9,0.2016,0,0.0,1,3,1.0,0,0,0,0
RZ_128889,CUST_119563,MERCH_010,10260.57,UPI,Electronics,1,358,15,1,2,0.0667,0.0,40,0,0,0,1,1315.6,0.2096,0,0.0533,0,2,1.26,1,0,0,0
RZ_128890,CUST_109003,MERCH_020,2536.63,DEBIT_CARD,Electronics,1,236,18,0,0,0.0,0.0,2,0,0,1,1,901.5,0.3431,1,0.0,0,17,2.29,0,0,0,0
RZ_128891,CUST_114228,MERCH_017,3080.12,UPI,Fashion & Apparel,2,314,5,0,0,0.0,0.0,1,0,1,0,1,213.3,0.4039,0,0.0,0,14,0.48,0,0,0,0
RZ_128892,CUST_104223,MERCH_020,1587.65,COD,Jewelry & Accessories,1,5,0,0,0,0.0,0.0,1,0,3,0,2,188.3,0.3756,0,0.06,1,14,0.0,1,0,0,0
RZ_128893,CUST_104066,MERCH_006,8513.31,UPI,Home & Kitchen,1,167,4,0,0,0.0,0.0,117,0,3,1,1,653.4,0.1642,0,0.0,0,9,0.72,0,0,0,0
RZ_128894,CUST_100246,MERCH_011,6024.03,COD,Footwear,4,213,7,0,0,0.0,0.0,47,2,3,1,1,241.9,0.3113,1,0.0,1,11,0.99,0,0,0,0
RZ_128895,CUST_118002,MERCH_018,2076.7,CREDIT_CARD,Fashion & Apparel,1,3,0,0,0,0.0,0.0,34,2,3,0,2,1202.0,0.1323,0,0.06,0,10,0.0,1,0,0,0
RZ_128896,CUST_111637,MERCH_023,4737.44,DEBIT_CARD,Jewelry & Accessories,1,296,17,3,3,0.1765,0.0,2,2,2,0,1,231.0,0.1412,0,0.0618,1,21,1.72,0,0,0,0
RZ_128897,CUST_108612,MERCH_009,5978.16,UPI,Electronics,2,80,1,0,1,0.0,0.0,11,1,3,1,1,500.4,0.1343,0,0.0,1,18,0.38,0,0,0,0
RZ_128898,CUST_105160,MERCH_012,1044.18,UPI,Beauty & Personal Care,1,108,1,0,1,0.0,0.0,3,0,0,0,1,620.1,0.0322,0,0.0,0,8,0.28,0,0,0,0
RZ_128899,CUST_101371,MERCH_011,1252.31,COD,Fashion & Apparel,1,353,21,1,2,0.0476,0.0,4,0,1,0,1,44.3,0.2609,0,0.0167,0,5,1.78,0,0,0,0
RZ_128900,CUST_107728,MERCH_018,2378.89,CREDIT_CARD,Electronics,1,30,1,0,0,0.0,0.0,16,0,0,1,1,505.2,0.5364,0,0.03,0,12,1.0,1,0,0,0
RZ_128901,CUST_104238,MERCH_023,2298.58,UPI,Footwear,1,329,9,0,0,0.0,0.0,7,0,2,1,1,330.4,0.1564,0,0.0,1,4,0.82,0,0,0,0
RZ_128902,CUST_118996,MERCH_002,3266.05,UPI,Beauty & Personal Care,5,23,0,0,0,0.0,0.0,28,0,0,0,1,1658.2,0.2919,1,0.0,1,14,0.0,0,0,0,0
RZ_128903,CUST_118464,MERCH_016,16669.06,COD,Electronics,2,62,5,0,0,0.0,0.0,45,0,1,0,1,1816.0,0.1666,0,0.0,0,1,2.42,0,0,0,1
RZ_128904,CUST_105919,MERCH_009,5725.59,NET_BANKING,Fashion & Apparel,2,17,1,0,0,0.0,0.0,9,1,1,1,1,740.3,0.2465,2,0.0,1,10,1.0,0,0,0,0
